1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00
2.0000000000000000e+00,9.4667787763973221e-01,9.8505035109536832e-01,2.0000000000000000e+00,2.0000000000000000e+00,9.6586411436755026e-01
3.0000000000000000e+00,9.6442344159616633e-01,9.9010723591376504e-01,3.0000000000000000e+00,3.0000000000000000e+00,9.7726533875496580e-01
4.0000000000000000e+00,9.5382593864306986e-01,9.8257508819372408e-01,4.0000000000000000e+00,4.0000000000000000e+00,9.6820051341839697e-01
5.0000000000000000e+00,9.3546587547039661e-01,9.4398946089949243e-01,5.0000000000000000e+00,5.0000000000000000e+00,9.3972766818494446e-01
6.0000000000000000e+00,9.3202233547662261e-01,8.6788722702996424e-01,5.0000000000000000e+00,7.0000000000000000e+00,8.9461018888273858e-01
7.0000000000000000e+00,9.2959842328311271e-01,8.4066339683593039e-01,5.0000000000000000e+00,9.0000000000000000e+00,8.7242590628135275e-01
8.0000000000000000e+00,9.2824823826908198e-01,8.4202710144463910e-01,5.0000000000000000e+00,1.1000000000000000e+01,8.6897120670227734e-01
9.0000000000000000e+00,9.4756453741431312e-01,4.4376960586495645e-01,5.0000000000000000e+00,1.3000000000000000e+01,5.8371264240644449e-01
1.0000000000000000e+01,8.0192058071802941e-01,5.8935212409166027e-01,1.6000000000000000e+01,4.0000000000000000e+00,7.5940688939275558e-01
1.1000000000000000e+01,8.0278843950229883e-01,6.3335278938822459e-01,1.6000000000000000e+01,6.0000000000000000e+00,7.5657871674391497e-01
1.2000000000000000e+01,8.0217753817600923e-01,6.5767398408534639e-01,1.6000000000000000e+01,8.0000000000000000e+00,7.5400968681245495e-01
1.3000000000000000e+01,8.0166776264521022e-01,6.6942050306045053e-01,1.6000000000000000e+01,1.0000000000000000e+01,7.5080343203568733e-01
