iteration,metric,tolerance,variation4,silhouetteCluster2,0.010000,-0.028360
6,silhouetteCluster2,0.010000,-0.223454
6,imbalanceNumPoints,0.010000,2.000000
6,overallSilhouette,0.010000,-0.128384
7,silhouetteCluster2,0.010000,-0.046178
7,imbalanceNumPoints,0.010000,2.000000
7,overallSilhouette,0.010000,-0.042979
8,imbalanceNumPoints,0.010000,2.000000
9,imbalanceNumPoints,0.010000,2.000000
10,imbalanceNumPoints,0.010000,2.000000
11,imbalanceNumPoints,0.010000,2.000000
12,imbalanceNumPoints,0.010000,2.000000
13,imbalanceNumPoints,0.010000,2.000000
14,imbalanceNumPoints,0.010000,2.000000
15,imbalanceNumPoints,0.010000,2.000000
1,silhouetteCluster1,0.010000,-0.969736
1,silhouetteCluster2,0.010000,-0.788332
1,overallSilhouette,0.010000,-0.818566
4,silhouetteCluster1,0.010000,-0.010598
5,silhouetteCluster1,0.010000,-0.018360
5,silhouetteCluster2,0.010000,-0.038586
5,overallSilhouette,0.010000,-0.028473
6,silhouetteCluster2,0.010000,-0.076102
6,imbalanceNumPoints,0.010000,2.000000
6,overallSilhouette,0.010000,-0.045117
7,silhouetteCluster2,0.010000,-0.027224
7,imbalanceNumPoints,0.010000,2.000000
7,overallSilhouette,0.010000,-0.022184
8,imbalanceNumPoints,0.010000,2.000000
9,silhouetteCluster2,0.010000,-0.398257
9,imbalanceNumPoints,0.010000,2.000000
9,overallSilhouette,0.010000,-0.285259
10,silhouetteCluster1,0.010000,-0.145644
10,imbalanceNumPoints,0.010000,4.000000
