iteration,failureOccurred,failureCaught,numberOfFailedComponents,failedComponentsList,unsafeFailureGenerated,outsideScopeFailureGenerated,detectableFailureGenerated,impactlessFailureGenerated
60,True,False,1,[UC_Diag],False,False,False,False
61,True,False,1,[UC_Diag],False,False,False,False
62,True,False,1,[UC_Diag],False,False,False,False
63,True,False,1,[UC_Diag],False,False,False,False
64,True,False,2,[UC_Diag;R1_Sys],False,False,False,False
65,True,False,2,[UC_Diag;R1_Sys],False,False,False,False
66,True,False,2,[UC_Diag;R1_Sys],False,False,False,False
67,True,False,2,[UC_Diag;R1_Sys],False,False,False,False
68,True,False,2,[UC_Diag;R1_Sys],False,False,False,False
69,True,False,2,[UC_Diag;R1_Sys],False,False,False,False
