iteration,silhouetteCluster1,silhouetteCluster2,numPointsCluster1,numPointsCluster2,overallSilhouette
1,0,0,1,1,0
3,0.999609,0.999802,2,2,0.999706
5,0.99974,0.999786,3,3,0.999763
7,0.999565,0.999779,4,4,0.999672
9,0.999495,0.99981,5,5,0.999652
11,0.999434,0.999792,6,6,0.999613
13,0.999488,0.999759,7,7,0.999623
15,0.999514,0.999765,8,8,0.999639
17,0.999552,0.99978,9,9,0.999666
19,0.999576,0.999787,10,10,0.999681
21,0.999603,0.999796,11,11,0.9997
23,0.999611,0.999806,12,12,0.999709
25,0.999619,0.999815,13,13,0.999717
27,0.999567,0.999816,14,14,0.999691
29,0.999579,0.99982,15,15,0.9997
31,0.999597,0.999819,16,16,0.999708
33,0.999594,0.999825,17,17,0.999709
35,0.999597,0.999831,18,18,0.999714
37,0.999608,0.999831,19,19,0.99972
39,0.999617,0.999837,20,20,0.999727
41,0.999611,0.999841,21,21,0.999726
43,0.9996,0.999846,22,22,0.999723
45,0.999595,0.999836,23,23,0.999715
47,0.999569,0.999839,24,24,0.999704
49,0.999558,0.999841,25,25,0.9997
51,0.999562,0.999845,26,26,0.999704
53,0.999571,0.999822,27,27,0.999696
55,0.999578,0.999826,28,28,0.999702
57,0.999584,0.999817,29,29,0.9997
59,0.999589,0.99981,30,30,0.9997
61,0.999597,0.99981,31,31,0.999703
63,0.999603,0.999813,32,32,0.999708
65,0.99961,0.999817,33,33,0.999713
67,0.999615,0.999819,34,34,0.999717
69,0.999618,0.999812,35,35,0.999715
71,0.999619,0.999809,36,36,0.999714
73,0.999623,0.999813,37,37,0.999718
75,0.999627,0.999816,38,38,0.999722
77,0.999631,0.999819,39,39,0.999725
79,0.999618,0.999818,40,40,0.999718
81,0.9996,0.999807,41,41,0.999703
